https://www.inflearn.com/course/파이썬-데이터분석-캐글입문,[비전공자 대환영] 제로베이스도 쉽게 입문하는 파이썬 데이터 분석 - 캐글입문기,ChloEvan,"₩33,000₩24,750",0,"데이터 분석 경험이 전혀 없는 비전공자, 취준생, 입문자의 눈높이에 맞춰 기획된 입문 강의로 파이썬부터 세계 최대 데이터 분석 플랫폼인 캐글에 입문 할 수 있도록 도와줍니다. 데이터 분석 커리어를 쌓아가기 위한 취업 포트폴리오까지 함께 만들어갑니다.","
https://www.inflearn.com/course/파이썬-판다스-퀀트-투자2,파이썬(Python)으로 데이터 기반 주식 퀀트 투자하기 Part2,DeepingSauce,"₩99,000",98,"본 강의는 '파이썬(Python)으로 데이터 기반 주식 퀀트 투자하기 Part1'의 후속 강의로서, part1 강좌가 introduction 느낌에 가까웠다면, part2는 실전 전략 구현과 퀀트 투자 개발의 전체 flow 경험이 중심이 되는 심화 강의입니다. 본 수업에서는 시계열 데이터를 다루는 advanced한 판다스(Pandas) 테크닉과, 이를 기반으로 하여 signal based 전략 및 다양한 주기별로 자산의 비중을 조절해야 하는 정적/동적 자산배분 전략을 구현하는 방법에 대해 중점적으로 다룹니다. 나아가 전략 구현에만 그치지 않고, 다양한 투자 전략을 최소한의 코드 수정으로 직접 검증하고 백테스팅하는 '코드의 framework화'와, 이를 확장하여 실전 투자까지 이어지도록 개선하는 법, 그리고 이 과정에서 주의해야 할 사항들에 대해 알아봅니다. 또한 프로그래밍적인 component와 더불어, 2가지 형태의 수익률 개념(simple return, log return)과 백테스팅 관련 평가지표 등의 이론적 내용에 대해서도 수학적으로 깊게 다루어 시중의 투자 서적이나 블로그, youtube 등 에서는 볼 수 없었던 최고의 파이썬(Python) 퀀트 투자 flow를 경험할 수 있습니다.","
중급이상
","
 Pandas, 투자, 데이터 분석
"
https://www.inflearn.com/course/데이터-분석-sql-실전,[백문이불여일타] 데이터 분석을 위한 SQL 실전편 (무료 미니 코스),데이터리안,무료,93,SQL은 실무에서 어떻게 활용되고 있을까요? Microsoft의 Yammer 서비스의 실제 데이터를 이용하여 문제를 해결하는 데이터 분석가가 되어봅시다.,"
중급이상
","
 SQL, 데이터 분석
"
https://www.inflearn.com/course/태블로-자동화-프로세스,"Data, Ready? Action!: 태블로 데스크탑 + 서버/온라인 연계 활용 Use Case",VizLab,"₩33,000",100,"태블로 데스크탑과 서버/온라인을 결합했을 때 만들어 낼 수 있는 시너지 효과에 대한 하나의 사례를 보여드립니다. 데이터가 어떻게 구체적인 행동으로까지 이어질 수 있는지, 그 파이프라인을 함께 만들어보아요!","
중급이상
","
 Tableau, 데이터 시각화, 업무자동화
"
https://www.inflearn.com/course/스파크-머신러닝-가이드1,스파크 머신러닝 완벽 가이드 - Part 1,권 철민,"₩99,000",100,"스파크(Spark) 머신러닝의 핵심 Framework에 대한 이해,  난이도 높은 실전 문제를 통한 SQL 기반의 데이터 가공,  업무 도메인 분석을 통한 데이터 분석과 최적화된 머신러닝 모델 구현 능력까지, 대용량 데이터 기반에서 머신러닝 전문가로 인정 받고 싶다면 이 강의와 함께 하십시요.","
중급이상
","
 Apache Spark, 머신러닝, 데이터 분석
"
https://www.inflearn.com/course/캐글-머신러닝-실전,캐글 Advanced 머신러닝 실전 박치기,권 철민,"₩66,000",98,"본 강의는 Kaggle의 Home Credit Default Risk 경연대회 머신 러닝 모델을 구현을 통해, 여러분을 실전적인 머신 러닝 구축 전문가로 한단계 실력을 업그레이드 할 수 있도록 만들어진 강의 입니다.","
중급이상
","
 머신러닝, 인공지능, Kaggle
"
https://www.inflearn.com/course/파이썬-판다스-퀀트-투자2,파이썬(Python)으로 데이터 기반 주식 퀀트 투자하기 Part2,DeepingSauce,"₩99,000",98,"본 강의는 '파이썬(Python)으로 데이터 기반 주식 퀀트 투자하기 Part1'의 후속 강의로서, part1 강좌가 introduction 느낌에 가까웠다면, part2는 실전 전략 구현과 퀀트 투자 개발의 전체 flow 경험이 중심이 되는 심화 강의입니다. 본 수업에서는 시계열 데이터를 다루는 advanced한 판다스(Pandas) 테크닉과, 이를 기반으로 하여 signal based 전략 및 다양한 주기별로 자산의 비중을 조절해야 하는 정적/동적 자산배분 전략을 구현하는 방법에 대해 중점적으로 다룹니다. 나아가 전략 구현에만 그치지 않고, 다양한 투자 전략을 최소한의 코드 수정으로 직접 검증하고 백테스팅하는 '코드의 framework화'와, 이를 확장하여 실전 투자까지 이어지도록 개선하는 법, 그리고 이 과정에서 주의해야 할 사항들에 대해 알아봅니다. 또한 프로그래밍적인 component와 더불어, 2가지 형태의 수익률 개념(simple return, log return)과 백테스팅 관련 평가지표 등의 이론적 내용에 대해서도 수학적으로 깊게 다루어 시중의 투자 서적이나 블로그, youtube 등 에서는 볼 수 없었던 최고의 파이썬(Python) 퀀트 투자 flow를 경험할 수 있습니다.","
중급이상
","
 Pandas, 투자, 데이터 분석
"
https://www.inflearn.com/course/데이터-분석-sql-실전,[백문이불여일타] 데이터 분석을 위한 SQL 실전편 (무료 미니 코스),데이터리안,무료,93,SQL은 실무에서 어떻게 활용되고 있을까요? Microsoft의 Yammer 서비스의 실제 데이터를 이용하여 문제를 해결하는 데이터 분석가가 되어봅시다.,"
중급이상
","
 SQL, 데이터 분석
"
https://www.inflearn.com/course/태블로-자동화-프로세스,"Data, Ready? Action!: 태블로 데스크탑 + 서버/온라인 연계 활용 Use Case",VizLab,"₩33,000",100,"태블로 데스크탑과 서버/온라인을 결합했을 때 만들어 낼 수 있는 시너지 효과에 대한 하나의 사례를 보여드립니다. 데이터가 어떻게 구체적인 행동으로까지 이어질 수 있는지, 그 파이프라인을 함께 만들어보아요!","
중급이상
","
 Tableau, 데이터 시각화, 업무자동화
"
https://www.inflearn.com/course/nlp-imdb-파이썬-자연어-처리,[NLP] IMDB 영화리뷰 감정 분석을 통한 파이썬 텍스트 분석과 자연어 처리,박조은,"₩22,000",92,캐글에 있는 IMDB 영화리뷰 감정 분석 경진대회를 통해 자연어 처리에 필요한 기초 이론과 실습을 해보는 강의입니다.,"
중급이상
","
 Python, 데이터 과학, NLP
"
https://www.inflearn.com/course/sql-쿼리능력,"SQL Server 컨설턴트가 알려주는, 쿼리 능력 레벨업(고급 T-SQL 쿼리)",김정선SQL,"₩165,000",100,"SQL Server 전문 컨설턴트이자 Microsoft MVP로부터 실무에서 가장 많이 그리고 중요하게 사용되는 고급 T-SQL 쿼리 사용법을 배우는 과정입니다, SQL을 보다 SQL답게 작성할 수 있습니다.","
중급이상
","
 SQL, 데이터 분석, 데이터베이스
"
https://www.inflearn.com/course/sql-고급-문제풀이,[백문이불여일타] 데이터 분석을 위한 고급 SQL 문제풀이,데이터리안,"₩19,800",99,"인프런 누적 수강생 9000명 이상, 풍부한 온/오프라인 강의 경험을 가진 데이터리안의 SQL 고급 문제풀이 강의. 
SQL 고급 내용을 연습해 볼 수 있는 여러 문제를 함께 풀어봅니다.","
중급이상
","
 SQL, 데이터 분석
"
https://www.inflearn.com/course/현업-직장인-실무-엑셀-데이터가공분석,진짜 현업에서 쓰이는 직장인의 실무 엑셀 - 데이터 가공부터 분석까지,배영자,"₩84,700",97,"현재 엑셀의 가장 트렌디한 방법으로 데이터를 효율적, 과학적으로 가공, 분석함에 '표준'이 되는 과정입니다.","
중급이상
","
 Excel, MS-Office, 데이터 분석
"
https://www.inflearn.com/course/텍스트마이닝-데이터-분석-뉴스,텍스트마이닝 실전 프로젝트 - 뉴스 데이터 분석하기,코코,"₩33,000",65,"프로그래밍 기초적인 지식도 배웠고 크롤링도 배웠고 텍스트 마이닝 강의도 들었는데, 실제로 프로젝트 하면 막막하셨나요? 저와 함께 프로젝트를 처음부터 끝까지 진행해 보는 강의입니다.","
중급이상
","
 R, 빅데이터, 데이터 분석
"
https://www.inflearn.com/course/태블로-세미나,태블로를 활용한 고객 획득 및 유지 패턴 분석,VizLab,"₩16,500",93,"이 강의는 태블로에서 고객의 획득 및 유지 현황을 모니터링하는 대시보드를 제작하고, 완성된 대시보드로부터 인사이트를 도출해보는 실전적인 연습입니다","
중급이상
","
 데이터 분석, 데이터 시각화, Tableau
"
https://www.inflearn.com/course/데이터-분석-고급-sql,[백문이불여일타] 데이터 분석을 위한 고급 SQL,데이터리안,"₩55,000",96,"인프런 누적 수강생 9000명 이상, 풍부한 온/오프라인 강의 경험을 가진 데이터리안의 SQL 고급 강의. 
SQL 고급 이론을 배우고, 실습 문제를 함께 풀어봅니다.","
중급이상
","
 SQL, 데이터 분석
"
https://www.inflearn.com/course/태블로-집합,태블로 집합의 모든 것,VizLab,"₩16,500",100,태블로에서 활용할 수 있는 집합 기능과 관련된 모든 주제를 한 번에 정리합니다,"
중급이상
","
 Tableau, 데이터 분석, 데이터 시각화
"
https://www.inflearn.com/course/엑셀-파워피벗-dax,쉽고 빠르게 익히는 Excel 파워 피벗 & DAX,오피스튜터,"₩55,000",98,"엑셀 파워 피벗을 활용한 고급 분석에 필수적인 DAX의 원리와 활용방법을 학습하고, 주요 DAX 함수들을 학습합니다.","
중급이상
","
 Excel, MS-Office, 데이터 분석
"
https://www.inflearn.com/course/엑셀-파워피벗-데이터모델링,쉽고 빠르게 익히는 Excel 파워 피벗 & 데이터 모델링,오피스튜터,"₩55,000",97,대용량 데이터를 고성능 환경에서 분석하기 위해 엑셀 파워 피벗을 학습합니다. 엑셀 파워 피벗은 다양한 데이터 원본을 연결해서 데이터 모델을 구축하고 또 DAX를 활용한 고급 분석을 수행할 수 있는 엑셀의 강력한 고급 데이터 분석 도구입니다.,"
중급이상
","
 Excel, 데이터 분석, Excel Power Pivot
"
https://www.inflearn.com/course/엑셀-매크로-vba-기초-실무활용,엑셀 매크로와 VBA 기초부터 실무활용까지 완전 정복,김경자,"₩55,000",95,"복잡한 업무 단숨에 자동화! 엑셀 매크로와 VBA 기본부터 실무까지 완벽하게!
","
중급이상
","
 업무 생산성, Excel, 업무자동화
"
https://www.inflearn.com/course/R-데이터사이언스-라이브코딩,R로 무작정 해보는 data science,코코,"₩71,500",65,R을 통해 무작정 datascience를 해보는 강의 입니다. 데이터를 불러오는 것부터 모델 구축 및 모델 성능 전략까지 한줄한줄 쳐보면서 배웁니다.,"
중급이상
","
 R, 데이터 분석, 데이터 과학
"
https://www.inflearn.com/course/태블로-중급,태블로 레벨UP,VizLab,무료,96,"최근 가장 핫한 데이터 분석 도구, 태블로의 고급 기능을 마스터합니다","
중급이상
","
 데이터 분석, 데이터 시각화, Tableau
"
https://www.inflearn.com/course/파이썬-머신러닝-마소캠,파이썬 머신러닝,마소캠퍼스,"₩69,300",100,"복잡한 분석과 예측을 효율적으로 진행하는 머신러닝에 대해 이해하고 실습하는 과정!
어렵고 복잡할 것만 같았던 머신러닝도 마소캠퍼스의 <파이썬 머신러닝>과 함께라면 쉽고 재미있게 핵심을 깨우치실 수 있습니다.","
중급이상
","
 머신러닝, 데이터 분석, Pandas
"
https://www.inflearn.com/course/spotfire-고급-3,TIBCO Spotfire 사용자교육 고급편 3: 함수 & 속성 제어,피앤디솔루션,"₩82,500",97,"시각화 솔루션 TIBCO Spotfire - 사용자교육 고급편은 기초편에서 간단하게 다루었던 기능들의 다양한 활용방법, 계산된 칼럼에 활용할 수 있는 Spotfire 함수, Spotfire에서 제공하는 통계분석 기능 등을 학습하는 과정입니다. 
그 중 세 번째 파트에서는 필요에 따라 Spotfire에서 활용되는 함수(Custom Expression)에 대해 알아보고, 속성 제어 삽입(Insert Property Control)와 같이 텍스트 영역(Text Area)을 편집하는 방법을 학습합니다.","
중급이상
","
 데이터 시각화, Spotfire
"
https://www.inflearn.com/course/R-프로그래밍-중급,R프로그래밍 중급,코코,"₩27,500",100,R프로그래밍을 위한 자주 사용하는 함수와 코드를 효율적으로 작성하는법과 중급 기법에대해 다룹니다.,"
중급이상
","
 R, 데이터 분석, 데이터 시각화
"
https://www.inflearn.com/course/엑셀-파워쿼리-오피스튜터,쉽고 빠르게 익히는 Excel 파워 쿼리,오피스튜터,"₩55,000",96,"엑셀의 추가 기능인 파워 쿼리를 활용하여 다량의 데이터를 더 빠르고 효과적으로 분석하고, 반복되는 데이터 작업을 자동화하는 방법에 대해 학습합니다","
중급이상
","
 Excel, MS-Office, 업무자동화
"
https://www.inflearn.com/course/파이썬-머신러닝-프로젝트,[텐서플로2] 파이썬 머신러닝 완전정복 - 마라톤 기록예측 프로젝트,노마드크리에이터,"₩33,000",85,보스톤 마라톤 빅 데이터를 기반으로 파이썬과 텐서플로2를 이용하여 다양하고 유용한 머신러닝 회귀(Regression)와 분류(Classification) 프로젝트를 이론과 함께 배우는 머신러닝 종합 프로젝트 과정입니다.,"
중급이상
","
 Tensorflow, 머신러닝, 데이터 분석
"
https://www.inflearn.com/course/공공데이터로-파이썬-데이터-분석-시작하기,공공데이터로 파이썬 데이터 분석 시작하기,박조은,"₩66,000",98,"이디야는 스타벅스 근처에 입점한다는 설이 있었습니다. 과연 이디야와 스타벅스의 매장입지는 얼마나 차이가 날까요? 
2013년부터 2019년까지 부동산 가격 변동 추세가 아파트 분양가에도 반영될까요? 
우리 동네에는 어떤 공원이 있을까요? 공공데이터 포털에 있는 데이터를 어떻게 활용하면 좋을까요? 공공데이터를 통해 여러 형태의 데이터를 다뤄보며 Python과 여러 데이터분석 라이브러리에 익숙해 지는 것을 목표로 합니다.","
초급
","
 Python, Pandas, Numpy
"
https://www.inflearn.com/course/금융데이터-판다스-활용,금융데이터 분석을 위한 판다스 활용법,인프런,"₩55,000",100,엑셀 대신 파이썬 판다스(Pandas)로 데이터 분석을 더 쉽고 효과적으로 할 수 있다는 사실! 판다스 라이브러리의 기본적인 기능과 실무 활용 방법을 금융데이터 분석을 통해 학습해 봅니다.,"
초급
","
 Pandas, 데이터 분석, 투자
"
https://www.inflearn.com/course/파이썬-크롤링-실전,이것이 진짜 크롤링이다 - 실전편,스타트코딩,"₩77,000",100,당신의 커리어에 파이썬을 더하세요.,"
초급
","
 Python, 웹 크롤링
"
https://www.inflearn.com/course/처음-파이썬-머신러닝-입문,처음하는 파이썬 머신러닝 부트캠프 (쉽게! 실제 문제로 개념/활용 익히기) [데이터과학 Part2],잔재미코딩,"₩82,500₩77,000",98,"강사가 처음 머신러닝을 익혔을 때, 실패했던 경험을 바탕으로, 쉽게 머신러닝을 이해하고, 실제 문제에 적용할 수 있도록 기존 강의와 다르게, 새롭게 꾸민 강의입니다","
초급
","
 머신러닝, 인공지능, 데이터 분석
"
https://www.inflearn.com/course/데이터분석-sql-펀더멘탈,데이터 분석 SQL Fundamentals,권 철민,"₩55,000",100,"SQL의 핵심 요소에 대한 상세한 강의와 실습을 통해, 여러분이 SQL 분석 전문가로 성장할 수 있도록 흔들리지 않는 뼈대를 만들어 드리겠습니다.","
초급
","
 SQL, 데이터 분석, PostgreSQL
"
https://www.inflearn.com/course/증권데이터-수집-분석,파이썬 증권 데이터 수집과 분석으로 신호와 소음 찾기,박조은,"₩89,100",98,"투자 강의가 아닙니다. 증권 데이터를 통한 데이터 수집, 분석과 시각화를 다룹니다. 다양한 데이터 포맷을 다루며 다양한 텍스트 전처리 기법을 익힙니다. 시계열 데이터의 시각화 기법과 스케일에 대한 표현 방법 주가 데이터를 해석하기 위한 몇 가지 기법을 다룹니다. 이 강의는 데이터 분석을 통해 인사이트를 얻는 방법을 알아가는 강좌입니다. 주가 데이터를 통해 배운 내용을 시계열이 활용되는 수요량, 재고량, 판매량, 트래픽량 등의 데이터를 수집, 분석, 시각화에 활용해 볼 수 있도록 구성 되어있습니다.","
초급
","
 데이터 분석, Python, Plotly
"
https://www.inflearn.com/course/판다스-pandas,단 두 장의 문서로 데이터 분석과 시각화 뽀개기,박조은,"₩45,100",97,"Pandas로 데이터 분석, 전처리, 머신러닝, 딥러닝에 활용하다 보면 늘 사용하는 기능 위주로 사용하게 됩니다.
이런 핵심적인 내용만을 모아 정리해 놓은 Pandas Cheat Sheet가 있습니다.
두꺼운 책으로 Pandas를 배우다 지치신 분들께 단 두 장의 문서로 Python Pandas를 알려드립니다.
Pandas 공식 튜토리얼에서 제공하는 cheat sheet로 Pandas의 핵심 기능을 익혀봅니다.","
초급
","
 Python, Pandas, 데이터 분석
"
https://www.inflearn.com/course/파이썬-개인화-추천시스템,Python을 이용한 개인화 추천시스템,거친코딩,"₩44,000",95,다양한 추천 알고리즘 동작 원리를 이해함으로써 여러분만의 개인화 추천 알고리즘을 만들어보세요!,"
초급
","
 추천 시스템, 딥러닝, 알고리즘
"
https://www.inflearn.com/course/그로스해킹-데이터-실험-성장-서비스,그로스해킹 - 데이터와 실험을 통해 성장하는 서비스를 만드는 방법,양승화,"₩55,000",98,"데이터를 기반으로 정의한 핵심지표를 바탕으로, 실험을 통해 배움을 얻고, 이를 빠르게 반복하면서 서비스를 성장시키는 것.  
그로스해킹의 기본을 다루는 101 강의입니다.","
초급
","
 그로스해킹, 데이터 분석, 퍼포먼스 마케팅
"
https://www.inflearn.com/course/파이썬-트레이딩룸-파트1,퀀트 투자를 위한 파이썬 트레이딩룸 만들기 - Part 1,인프런,"₩77,000",0,"파이썬을 활용해 자신만의 지표를 만들고, 편리하게 증권을 분석할 수 있는 도구를 만들어보세요!","
초급
","
 데이터 분석, 차트분석, Python
"
https://www.inflearn.com/course/빅분기-실기-원데이클래스,빅분기 실기 1Day Class(R),김승욱,"₩55,000",100,한방에 빅데이터 분석기사 필기부터 실기까지 통과한 현직 대기업 전문 데이터분석 강사가 핵심만 요약하여 속성으로 준비할 수 있게 도와드립니다.,"
초급
","
 빅데이터, 데이터 분석
"
https://www.inflearn.com/course/r-알려줘-데이터시각화,[R을 R려줘] R 데이터 시각화,김승욱,"₩29,700",100,"R 기반 데이터 시각화📊를 가장 쉽게 설명한 강의. (거의) 다 알려드림😎.
마지막에는 COVID-19 💉백신 접종 데이터를 지도🗺️에 뿌려봅니다!","
초급
","
 R, 데이터 시각화, ggplot2
"
https://www.inflearn.com/course/공공데이터로-파이썬-데이터-분석-시작하기,공공데이터로 파이썬 데이터 분석 시작하기,박조은,"₩66,000",98,"이디야는 스타벅스 근처에 입점한다는 설이 있었습니다. 과연 이디야와 스타벅스의 매장입지는 얼마나 차이가 날까요? 
2013년부터 2019년까지 부동산 가격 변동 추세가 아파트 분양가에도 반영될까요? 
우리 동네에는 어떤 공원이 있을까요? 공공데이터 포털에 있는 데이터를 어떻게 활용하면 좋을까요? 공공데이터를 통해 여러 형태의 데이터를 다뤄보며 Python과 여러 데이터분석 라이브러리에 익숙해 지는 것을 목표로 합니다.","
초급
","
 Python, Pandas, Numpy
"
https://www.inflearn.com/course/금융데이터-판다스-활용,금융데이터 분석을 위한 판다스 활용법,인프런,"₩55,000",100,엑셀 대신 파이썬 판다스(Pandas)로 데이터 분석을 더 쉽고 효과적으로 할 수 있다는 사실! 판다스 라이브러리의 기본적인 기능과 실무 활용 방법을 금융데이터 분석을 통해 학습해 봅니다.,"
초급
","
 Pandas, 데이터 분석, 투자
"
https://www.inflearn.com/course/파이썬-크롤링-실전,이것이 진짜 크롤링이다 - 실전편,스타트코딩,"₩77,000",100,당신의 커리어에 파이썬을 더하세요.,"
초급
","
 Python, 웹 크롤링
"
https://www.inflearn.com/course/처음-파이썬-머신러닝-입문,처음하는 파이썬 머신러닝 부트캠프 (쉽게! 실제 문제로 개념/활용 익히기) [데이터과학 Part2],잔재미코딩,"₩82,500₩77,000",98,"강사가 처음 머신러닝을 익혔을 때, 실패했던 경험을 바탕으로, 쉽게 머신러닝을 이해하고, 실제 문제에 적용할 수 있도록 기존 강의와 다르게, 새롭게 꾸민 강의입니다","
초급
","
 머신러닝, 인공지능, 데이터 분석
"
https://www.inflearn.com/course/데이터분석-sql-펀더멘탈,데이터 분석 SQL Fundamentals,권 철민,"₩55,000",100,"SQL의 핵심 요소에 대한 상세한 강의와 실습을 통해, 여러분이 SQL 분석 전문가로 성장할 수 있도록 흔들리지 않는 뼈대를 만들어 드리겠습니다.","
초급
","
 SQL, 데이터 분석, PostgreSQL
"
https://www.inflearn.com/course/증권데이터-수집-분석,파이썬 증권 데이터 수집과 분석으로 신호와 소음 찾기,박조은,"₩89,100",98,"투자 강의가 아닙니다. 증권 데이터를 통한 데이터 수집, 분석과 시각화를 다룹니다. 다양한 데이터 포맷을 다루며 다양한 텍스트 전처리 기법을 익힙니다. 시계열 데이터의 시각화 기법과 스케일에 대한 표현 방법 주가 데이터를 해석하기 위한 몇 가지 기법을 다룹니다. 이 강의는 데이터 분석을 통해 인사이트를 얻는 방법을 알아가는 강좌입니다. 주가 데이터를 통해 배운 내용을 시계열이 활용되는 수요량, 재고량, 판매량, 트래픽량 등의 데이터를 수집, 분석, 시각화에 활용해 볼 수 있도록 구성 되어있습니다.","
초급
","
 데이터 분석, Python, Plotly
"
https://www.inflearn.com/course/판다스-pandas,단 두 장의 문서로 데이터 분석과 시각화 뽀개기,박조은,"₩45,100",97,"Pandas로 데이터 분석, 전처리, 머신러닝, 딥러닝에 활용하다 보면 늘 사용하는 기능 위주로 사용하게 됩니다.
이런 핵심적인 내용만을 모아 정리해 놓은 Pandas Cheat Sheet가 있습니다.
두꺼운 책으로 Pandas를 배우다 지치신 분들께 단 두 장의 문서로 Python Pandas를 알려드립니다.
Pandas 공식 튜토리얼에서 제공하는 cheat sheet로 Pandas의 핵심 기능을 익혀봅니다.","
초급
","
 Python, Pandas, 데이터 분석
"
