https://www.inflearn.com/course/파이썬-데이터분석-캐글입문,[비전공자 대환영] 제로베이스도 쉽게 입문하는 파이썬 데이터 분석 - 캐글입문기,ChloEvan,"₩33,000₩24,750",0,"데이터 분석 경험이 전혀 없는 비전공자, 취준생, 입문자의 눈높이에 맞춰 기획된 입문 강의로 파이썬부터 세계 최대 데이터 분석 플랫폼인 캐글에 입문 할 수 있도록 도와줍니다. 데이터 분석 커리어를 쌓아가기 위한 취업 포트폴리오까지 함께 만들어갑니다.","
https://www.inflearn.com/course/파이썬-개인화-추천시스템,Python을 이용한 개인화 추천시스템,거친코딩,"₩44,000",95,다양한 추천 알고리즘 동작 원리를 이해함으로써 여러분만의 개인화 추천 알고리즘을 만들어보세요!,"
초급
","
 추천 시스템, 딥러닝, 알고리즘
"
https://www.inflearn.com/course/그로스해킹-데이터-실험-성장-서비스,그로스해킹 - 데이터와 실험을 통해 성장하는 서비스를 만드는 방법,양승화,"₩55,000",98,"데이터를 기반으로 정의한 핵심지표를 바탕으로, 실험을 통해 배움을 얻고, 이를 빠르게 반복하면서 서비스를 성장시키는 것.  
그로스해킹의 기본을 다루는 101 강의입니다.","
초급
","
 그로스해킹, 데이터 분석, 퍼포먼스 마케팅
"
https://www.inflearn.com/course/파이썬-트레이딩룸-파트1,퀀트 투자를 위한 파이썬 트레이딩룸 만들기 - Part 1,인프런,"₩77,000",0,"파이썬을 활용해 자신만의 지표를 만들고, 편리하게 증권을 분석할 수 있는 도구를 만들어보세요!","
초급
","
 데이터 분석, 차트분석, Python
"
https://www.inflearn.com/course/빅분기-실기-원데이클래스,빅분기 실기 1Day Class(R),김승욱,"₩55,000",100,한방에 빅데이터 분석기사 필기부터 실기까지 통과한 현직 대기업 전문 데이터분석 강사가 핵심만 요약하여 속성으로 준비할 수 있게 도와드립니다.,"
초급
","
 빅데이터, 데이터 분석
"
https://www.inflearn.com/course/r-알려줘-데이터시각화,[R을 R려줘] R 데이터 시각화,김승욱,"₩29,700",100,"R 기반 데이터 시각화📊를 가장 쉽게 설명한 강의. (거의) 다 알려드림😎.
마지막에는 COVID-19 💉백신 접종 데이터를 지도🗺️에 뿌려봅니다!","
초급
","
 R, 데이터 시각화, ggplot2
"
https://www.inflearn.com/course/sql-중급-문제풀이,[백문이불여일타] 데이터 분석을 위한 중급 SQL 문제풀이,데이터리안,"₩16,500",98,"인프런 누적 수강생 9000명 이상, 풍부한 온/오프라인 강의 경험을 가진 데이터리안의 SQL 중급 문제풀이 강의. 
SQL 중급 이론 내용을 연습해 볼 수 있는 여러 문제를 함께 풀어봅니다.","
초급
","
 SQL, 데이터 분석
"
https://www.inflearn.com/course/tableau-dashboard-basic,태블로 대시보드 기초,VizLab,"₩16,500",95,태블로 대시보드와 관련해서 가장 많이 받는 질문 두 가지 - 대시보드 콘텐츠 구성과 기술적 요소 - 에 대한 명쾌한 설명을 제시합니다,"
초급
","
 데이터 분석, 데이터 시각화, Tableau
"
https://www.inflearn.com/course/빅데이터-파일럿-프로젝트,15일간의 빅데이터 파일럿 프로젝트,Big.D,"₩132,000",97,"""빅데이터+AI 풀스택 개발"" - AI에 생명력을 불어 넣는 빅데이터 구축 과정을 파일럿 프로젝트 형식으로 진행합니다.
요구사항을 파악해 단계별로 플랫폼을 구성하고, 스마트카 데이터 탐색과 분석을 수행 합니다.","
초급
","
 빅데이터, 인공지능, 데이터 처리
"
https://www.inflearn.com/course/판다스-공식-문서,데이터 분석을 위한 판다스: 기초부터 블로그 GA 데이터 분석까지,데이터리안,"₩77,000",100,"인프런 누적 수강생 9000명 이상, 풍부한 온/오프라인 강의 경험을 가진 데이터리안의 판다스 기초 강의. 공식 문서와 함께 파이썬의 대표 데이터 분석 라이브러리인 판다스를 체계적으로 학습합니다. 이론 학습과 문제풀이를 병행하여 숙련도도 높일 수 있습니다.","
초급
","
 Pandas, 데이터 분석
"
https://www.inflearn.com/course/파이썬-판다스-퀀트-투자,파이썬(Python)으로 데이터 기반 주식 퀀트 투자하기 Part1,DeepingSauce,"₩99,000",98,"본 수업에서는 파이썬(Python)의 판다스(Pandas) 라이브러리를 활용하여 다양한 형태의 금융데이터를 분석하고 처리하는 원리와 방법에 대해 배우고, 이를 실전에서 마주할 수 있는 상황에 적용해보며 최종적으로는 재무제표 데이터에 기반한 백테스팅(backtesting)을 구현하는 법(강환국님 '할 수 있다 퀀트 투자' 책 기반)에 대해서 알아봅니다. 결과적으로 여러분들은 투자 논리에 대한 검증이나 근거 없이, 단순히 남이 좋다는 것만 따라하는 '수동적인 투자자'에서 벗어나, 전략 구현에 필요한 다양한 요소들을 파이썬(Python)과 판다스(Pandas)로 활용하여 데이터로부터 자유자재로 추출하여 정량적으로 분석할 수 있는 '자기 주도적이면서 능동적인 투자자'가 될 수 있습니다.","
초급
","
 Pandas, 투자, 데이터 시각화
"
https://www.inflearn.com/course/파이썬-활용,남박사의 파이썬 기초부터 실전 100% 활용,남박사,"₩66,000",96,프로그래밍을 접해보지 않은 초보 분들이나 파이썬에 대해 어느 정도 이론 지식이 있는 분들 모두를 대상으로 하며 실제 프로젝트를 기반으로 강좌의 주 목적은 파이썬에 대한 관심과 재미를 느끼는 것을 추구 합니다. 이 강좌를 통해 파이썬으로 보다 많은 아이디어와 보다 많은 재미를 얻으시길 바랍니다.,"
초급
","
 Python, 웹 개발, 웹 크롤링
"
https://www.inflearn.com/course/공공데이터-수집-분석-시각화,공공데이터 수집하여 대파 가격 분석과 시각화 하기,Kyeongrok Kim,"₩16,500",0,"공공데이터에서 데이터를 호출하고 분석하고 시각화해볼 수 있습니다. 도매시장에서 거래된 모든 대파의 거래 정보를 공공데이터에서 수집하여 데이터 전처리 및 데이터 분석, 데이터 시각화를 진행하는 방법을 배울 수 있습니다.","
초급
","
 Pandas, Matplotlib, 데이터 분석
"
https://www.inflearn.com/course/파이썬-데이터분석-전처리-판다스-시각화,"처음하는 파이썬 데이터 분석 (쉽게! 전처리, pandas, 시각화까지 전과정 기본 익히기) [데이터과학 Part1]",잔재미코딩,"₩82,500₩77,000",99,"데이터 분석 입문자를 위한 파이썬 데이터 분석 전과정 기본 기술 익히기 강의입니다. 실제 현업에서 데이터 분석 기술을 활용하고 있는 이커머스 기획자 및 개발자로써, 파이썬 데이터 분석 전과정을 쉽게 익히고, 바로 활용할 수 있도록 만들었습니다.","
초급
","
 Python, Pandas, 데이터 분석
"
https://www.inflearn.com/course/제주코딩베이스캠프-파이썬-데이터분석,제주 하간디 이신 데이터들 Python으로 몬딱 분석해불게,제주코딩베이스캠프,"₩55,000",97,"데이터 분석에 대한 기초부터 심화까지!
공부한 내용을 바탕으로 제주도내의 데이터를 이용하여 직접 데이터를 분석해보세요!","
초급
","
 Pandas, Numpy, 데이터 분석
"
https://www.inflearn.com/course/핵집-빅분기-필기34,[핵집] 빅데이터 분석기사(필기)_과목 3~4,소확성,"₩89,100",0,오롯이 전문 영역을 파고든 유일한 강의! 철저한 출제 경향 분석으로 합격을 위한 가장 빠른 길을 과목별 현업 전문가가 알려 드립니다!,"
초급
","
 빅데이터, 데이터 분석
"
https://www.inflearn.com/course/머신러닝-기초탄탄-정복,머신러닝 기초부터 탄탄히 정복하기,코코,"₩85,800",0,"이론과 실전은 다릅니다. 머신러닝의 기본 개념을 파악하고, 꼭 알아야 할 여러 모델들의 핵심 개념과 이론을 소개합니다. 그리고, 다양한 데이터를 다루어 보면서 실전에 도움되는 여러 기법들과 노하우를 공유합니다.","
초급
","
 머신러닝, 인공지능, 데이터 분석
"
https://www.inflearn.com/course/빅분기-시험실기-파이썬,빅데이터 분석기사 시험 실기(Python),대구빅데이터활용센터,무료,100,국가기술자격증 빅데이터분석기사 실기 with Python 강의입니다. 여러분들의 합격을 응원합니다!,"
초급
","
 빅데이터, 데이터 분석, Python
"
https://www.inflearn.com/course/테디노트-한방-판다스,[테디노트] 한 방으로 끝내는 판다스Pandas (전자책 포함),런어데이,"₩49,500",0,"판다스(Pandas)는 파이썬에서 가장 널리 쓰이는 라이브러리 가운데 하나입니다. 데이터 분석을 위한 필수 요소로 자리잡은 판다스, 여러분은 <한 방으로 끝내는 판다스> 강의를 통해 파이썬 데이터 분석의 필수 라이브러리인 판다스에 대한 모든 것을 학습할 수 있습니다.","
초급
","
 Pandas, 데이터 분석, 데이터 시각화
"
https://www.inflearn.com/course/데이터-과학-넘파이-기본,데이터 과학을 위한 파이썬 NumPy Basic,yjglab,무료,98,데이터 과학 분야의 대표적인 라이브러리인 파이썬 NumPy에 대해서 배웁니다. NumPy를 배우고 데이터 과학 학습의 초석을 다져보세요!,"
초급
","
 Numpy, 데이터 과학
"
https://www.inflearn.com/course/파이썬-텍스트분석-입문,파이썬 텍스트 분석 입문 - 데이터 수집부터 분석까지,My Incizor,"₩44,000",93,본 강의는 파이썬에 대한 기초 문법을 배우신 분들을 대상으로 하며 텍스트 데이터 분석에 사용되는 핵심적인 스킬을 배우게 됩니다. 텍스트 분석에 관심이 있으신 분들이 본 강의를 통해 보다 많은 아이디어를 얻고 두고두고 사용하시길 바랍니다.,"
초급
","
 텍스트마이닝, 데이터 시각화, 웹 크롤링
"
https://www.inflearn.com/course/태블로-시간데이터-시각화,태블로를 활용한 시간 데이터 시각화,VizLab,"₩16,500",93,"라인 차트 이외에 날짜 및 시간 데이터를 시각화하는 방법을 모색하고, 라인 차트의 활용성을 높일 수 있는 업그레이드 방안을 공유합니다","
초급
","
 데이터 분석, 데이터 시각화, Tableau
"
https://www.inflearn.com/course/엑셀-데이터-활용-분석,업무가 100배 빨라지는 엑셀 데이터 활용과 분석 노하우,김경자,"₩44,000",98,본 과정은 엑셀의 기능을 설명하는 교육이 아니라 실제 업무 현장에서 사용되는 엑셀 예제를 이용하여 각 상황별로 어떠한 기능을 접목해야 가장 빠르고 효율적으로 업무를 수행할 수 있는지를 학습하는 과정입니다.,"
초급
","
 Excel, MS-Office
"
https://www.inflearn.com/course/실무예제-r-데이터분석,실무 예제로 끝내는 R 데이터 분석(저자직강),정준영,"₩33,000",0,"데이터 분석가를 위해 준비한
""실무 예제 기반 데이터 분석"" 강의입니다.","
초급
","
 R, 데이터 분석
"
https://www.inflearn.com/course/데이터분석-준전문가-자격증,데이터분석 준전문가(ADsP) 자격증 대비,lectopia1,"₩132,000",91,데이터 분석 전문가 양성이 필요한 시점에 본 과정은 국가 공인 '데이터분석 준전문가' 자격증을 취득하기 위한 과정입니다.,"
초급
","
 데이터 분석, ADsP, 빅데이터
"
https://www.inflearn.com/course/파이썬-판다스-데이터분석-가공,파이썬 판다스(pandas)로 데이터 분석 및 가공하기,Kyeongrok Kim,"₩11,000",83,판다스(pandas)를 이용해 실전에서 많이 나오는 데이터 처리 패턴을 배워보고 처리한 데이터를 분석해봅니다.,"
초급
","
 Python, Pandas, 데이터 분석
"
https://www.inflearn.com/course/추천-시스템-입문편,[개념부터 실습까지] 추천 시스템 입문편,데이터리안,"₩49,500",94,"인프런 누적 수강생 9000명 이상, 풍부한 온/오프라인 강의 경험을 가진 데이터리안의 추천 시스템 입문 강의. 
추천 시스템의 기초 이론을 배우고, 영화 데이터 분석을 함께 실습해 봅니다.","
초급
","
 머신러닝, Pandas, 데이터 분석
"
https://www.inflearn.com/course/태블로강좌-1,웰컴 투 태블로 월드,VizLab,무료,97,"최근 가장 핫한 데이터 분석 도구, 태블로의 기초적인 내용을 익힙니다.","
초급
","
 데이터 분석, 데이터 과학, 데이터 시각화
"
https://www.inflearn.com/course/nosql-파이썬-몽고db-잔재미코딩,NoSQL DB (몽고DB/mongodb)  기본부터 파이썬/데이터분석 활용까지!,잔재미코딩,"₩66,000₩60,500",98,"최신 스타트업에서 활용하는 풀스택과 데이터과학 기술의 기본 기술 중 하나인 빅데이터를 다룰 수 있는 NoSQL 기술을 익힙니다. 이 중에서도 몽고DB는 가장 쉬우면서도, 빠르게 활용할 수 있는 기술로, 본 강좌는 짧은 시간안에 몽고DB 기본과 파이썬으로 몽고DB를 다루고 활용할 수 있는 기술까지 익힙니다.","
초급
","
 Python, MongoDB, 데이터베이스
"
https://www.inflearn.com/course/python-data-security,파이썬을 활용한 데이터분석과 IT보안,보안프로젝트,"₩132,000",94,이번 강의는 파이썬을 활용한 데이터 분석과 IT보안 영역 적용 방법을 가이드 해주는 강의입니다.,"
초급
","
 Python, 데이터 분석, 정보보안
"
https://www.inflearn.com/course/캐글-설문조사,캐글 설문조사로 데이터 분석 입문하기,박조은,무료,99,"캐글은 어떤 플랫폼일까요? 해마다 캐글에서는 전세계 사용자를 대상으로 설문조사를 합니다. 데이터 사이언스를 배우고자 할 때 여러 궁금증이 생깁니다.
지금 시작하기에 너무 늦지는 않았을까? Python과 R 중에 어떤 언어를 선택해야 할까? 급여는 어느 정도일까?
전세계 사용자의 응답을 통해 궁금증을 해소해 보세요!
Pandas의 강력한 몇 가지 기능만으로 빈도수 분석과 데이터 시각화를 할 수 있습니다.","
초급
","
 Kaggle, 데이터 분석, Pandas
"
https://www.inflearn.com/course/r-text-mining,R로 하는 텍스트마이닝 (Top keyword부터 감성분석까지),코코,"₩44,000",88,R을 통해 텍스트의 top keyword / wordcloud / 감성분석 / Topic modeling까지 같이 차근차근 해보는 강의 입니다.,"
초급
","
 R, 데이터 분석, 웹 크롤링
"
https://www.inflearn.com/course/sql-db-mysql-파이썬-데이터분석,SQL/DB(MySQL) 기본부터 파이썬/데이터분석 활용까지!,잔재미코딩,"₩66,000",97,"이 강좌를 통해, SQL과 데이터베이스의 이해에서 부터, SQL 문법, 그리고 실제 활용을 위한 데이터베이스 설계, 프로그래밍을 통한 데이터베이스 활용, 데이터 분석 활용 예까지 익힐 수 있습니다.","
초급
","
 Python, SQL, MySQL
"
https://www.inflearn.com/course/pandas-팬더스-데이터분석-기초,Pandas 팬더스 데이터분석 기초 실습,Minsuk Heo,무료,97,"데이터 과학 실무에서 유용하게 사용되는 Pandas 명령어들을 짧은 강의 형식으로 소개하며, 강의에 사용된 모든 코드는 깃허브에서 직접 보시고, 다운받아 실습하실 수 있습니다.  ","
초급
","
 Pandas, 데이터 분석
"
https://www.inflearn.com/course/나도코딩-데이터분석-시각화,파이썬 무료 강의 (활용편5) - 데이터 분석 및 시각화,나도코딩,무료,0,"파이썬을 활용하여 많은 양의 데이터를 분석하고, 분석한 데이터를 그래프 형태로 시각화하여 한 눈에 쉽게 파악할 수 있게 됩니다.","
초급
","
 Pandas, Matplotlib, 데이터 분석
"
https://www.inflearn.com/course/데이터-분석-실무-파워쿼리,데이터 분석 전처리 실무 - 파워쿼리,마소캠퍼스,"₩129,800",100,"코딩을 몰라도 엑셀이면 충분하다! 비전공자도 엑셀로 많은 양의 데이터를 병합, 편집 및 정리하고 다루기 쉽게 자동화 통해 자동화를 배우는 강의입니다.","
초급
","
 데이터 분석, Excel PowerQuery
"
https://www.inflearn.com/course/빅데이터분석기사-실기,빅데이터분석기사 실기대비 (R 활용),companionclub,"₩60,500",99,"R로 빅데이터 분석기사 실기를 준비하는 분들이 시험을 대비할 수 있도록 도와드립니다. 빅데이터 분석기사 실기 시험에 출제되었던 문제들을 바탕으로 꼭 필요한 부분들만 선별해서 알려드립니다. 과정을 완료하시면 빅데이터 분석기사 실기 합격에 한 걸음 다가가실 수 있습니다.

21년 12월에 시행된 제 3회 실기시험에 대해 리뷰하고 관련 스크립트와 데이터를 업로드 해두었습니다.
최신 시험에 대한 내용도 확인하세요.","
초급
","
 빅데이터
"
https://www.inflearn.com/course/spotfire-고급-1,TIBCO Spotfire 사용자교육 고급편 1: 데이터 시각화,피앤디솔루션,"₩60,500",97,"시각화 솔루션 TIBCO Spotfire - 사용자교육 고급편은 기초편에서 간단하게 다루었던 기능들의 다양한 활용방법, 계산된 칼럼에 활용할 수 있는 Spotfire 함수, Spotfire에서 제공하는 통계분석 기능 등을 학습하는 과정입니다. 
그 중 첫번째 파트에서는 시각화 차트에 대한 심화 과정과 시각화 화면을 설정하는 방법들에 대해 알아봅니다.","
초급
","
 데이터 시각화, Spotfire
"
https://www.inflearn.com/course/웹크롤링-축구선수분석,[Python 실전] 웹크롤링과 데이터분석 : 전세계 축구 선수 몸값 분석,코딩교양스쿨,무료,98,"손흥민 통산 100호골 기념 프로젝트! 
트랜스퍼마켓(Transfermarkt) 실전 크롤링 & 데이터 분석","
초급
","
 Python, Pandas, 웹 크롤링
"
https://www.inflearn.com/course/머신러닝-통계학-기초-r,[R로 하는] 머신러닝을 위한 통계학 기초,코코,"₩49,500",80,머신러닝을 공부하고 싶지만 통계학적 지식이 부족한 사람들 위한 강의 입니다.,"
초급
","
 머신러닝, 인공지능, 통계
"
https://www.inflearn.com/course/python-주가-백테스팅,Python을 이용한 주가 백테스팅 시스템 구축하기,choi2505,"₩55,000",92,본 강의는 Python으로 주가 백테스트를 하는 방법을 처음부터 끝까지 전반적으로 훑어보는 강의입니다.,"
초급
","
 Python, MySQL, Pandas
"
https://www.inflearn.com/course/파이썬-크롤링-실시간-트렌드-홈페이지,실시간 트렌드 홈페이지 개발(파이썬 크롤링 + Flask),개복치개발자,"₩13,200",96,"플라스크(Flask)와 파이썬 크롤링을 통하여, 원하는 정보를 크롤링하여 보여주는 홈페이지를 개발해봅니다.","
초급
","
 Python, 웹 크롤링
"
https://www.inflearn.com/course/matlab-python-data-analysis,MATLAB처럼 쓰는 PYTHON,박범진,무료,95,MATLAB 의 문법과 매칭되는 PYTHON의 문법만을 뽑아 빠르게 MATLAB 코드를 PYTHON으로 바꾸실 수 있습니다.,"
초급
","
 Python, MATLAB
"
https://www.inflearn.com/course/데이터-사이언스-kaggle,캐글 실습으로 배우는 데이터 사이언스,박조은,무료,95,머신러닝과 데이터 사이언스 경진대회 플랫폼인 캐글을 통해 데이터 분석과 머신러닝에 입문해 봅니다.,"
초급
","
 데이터 과학, Kaggle
"
https://www.inflearn.com/course/파이썬-실무-마소캠,파이썬 실무,마소캠퍼스,"₩69,300",100,"파이썬 입문자에서 벗어나 파이썬 실무 최강자로 업그레이드하는 과정! 
파이썬을 활용한 데이터 분석, 데이터 시각화에 대해 배우고, 실전 프로젝트를 통해 회사 업무에 대한 활용력을 높여보세요.","
초급
","
 Python, Numpy, Pandas
"
https://www.inflearn.com/course/데이터사이언스-의사결정-마스터,데이터 사이언스로 내리는 경영 의사결정 마스터 클래스,마소캠퍼스,"₩159,500",100,데이터 분석 도구 사용법을 넘어 실무에서 쉽게 마주하는 비즈니스 문제를 기반으로 한 스토리를 따라가며 실제 BQ를 해결해가는 Problem-Based Learning 과정입니다.,"
초급
","
 데이터 분석, 데이터 처리, 경영노하우
"
https://www.inflearn.com/course/소프트캠퍼스-판다스-데이터분석,김일한의 파이썬 기반 판다스(Pandas)를 활용한 데이터 분석,소프트캠퍼스,"₩66,000",100,"본 과정은 판다스 라이브러리를 활용하여 데이터분석 방법을 학습하는 과정입니다.  
라이브러리 학습과 샘플 데이터분석을 병행하여 실전 적용방법을 학습합니다.","
초급
","
 Pandas, 데이터 분석, Anaconda
"
https://www.inflearn.com/course/powerbi-데이터분석-시각화-기본,쉽고 빠르게 익히는 Power BI (기본편),오피스튜터,"₩99,000",98,Microsoft 사의 데이터 분석 및 시각화 도구인 Power BI를 사용하여 데이터를 효과적으로 분석하고 시각화 하는 방법을 이해합니다.,"
초급
","
 MS-Office, 데이터 분석, 데이터 시각화
"
https://www.inflearn.com/course/캐글-파이썬-입문-포트폴리오,(Python) 누구나 캐글에 입문할 수 있다 (feat. 지방대/비전공/인문학도),ChloEvan,"₩36,300",0,"이 강의를 통해서 수강생은 캐글에 자연스럽게 입문하게 될 것입니다. 
이 강의를 통해서 수강생은 취업을 위한 포트폴리오를 만들 것입니다.","
초급
","
 Python, 데이터 분석, Kaggle
"
https://www.inflearn.com/course/초간단-초스피드-파이썬-크롤링-데이터-수집,초간단 초스피드 데이터 수집 (파이썬 크롤링),개복치개발자,"₩11,000",78,"코드 6줄로 크롤링이 가능한 것을 볼 수 있습니다.
짧은 시간 안에 빠르고 간단하게 크롤링을 배워봅니다.","
초급
","
 Python, 웹 크롤링
"
https://www.inflearn.com/course/파이썬-데이터-시각화-프로젝트,파이썬 데이터시각화 분석 실전 프로젝트,노마드크리에이터,"₩33,000",83,"보스톤 마라톤 빅 데이터를 파이썬을 이용하여 원하는 형태로 가공하여 다양한 차트와 기술을 이용하여 가치있는 정보로 만드는 머신러닝, 딥러닝 프로젝트 준비 과정입니다. ","
초급
","
 Python, Pandas, 데이터 분석
"
https://www.inflearn.com/course/r-shiny-시각화-이재화,Shiny 그리고 시각화 R Go! 하자!,이수화,무료,96,"이 수업을 통하여 R 샤이니를 정확하게 이해할 수 있으며, 동작하는 방식 과 구축하는 방법을 체계적으로 배워나가실 수 있습니다.
또한  R샤이니를 활용하여  [움직이는 워드클라우드], [인공지능 이미지 판단] 을 할 수 있는 웹 어플리케이션을 구축해보도록 하겠습니다!","
초급
","
 R, 데이터 분석, 데이터 시각화
"
https://www.inflearn.com/course/데이터-분석-중급-sql,[백문이불여일타] 데이터 분석을 위한 중급 SQL,데이터리안,"₩38,500",98,"인프런 누적 수강생 9000명 이상, 풍부한 온/오프라인 강의 경험을 가진 데이터리안의 SQL 중급 강의. 
SQL 중급 이론을 배우고, 실습 문제를 함께 풀어봅니다.","
초급, 중급이상
","
 SQL, 데이터 분석
"
title,course_link,instructor,rating,price,description,level,skills